user_id,event_date_time,,,,,,IDs
18,1535351651,,,,,,
20,1535324374,,,,,,
20,1535355940,,,,,,
6,1535369501,,,,,,
15,1535396427,,,,,,
19,1535329114,,,,,,
9,1535371989,,,,,,
8,1535371360,,,,,,
5,1535319907,,,,,,
3,1535363277,,,,,,
6,1535366144,,,,,,
16,1535387910,,,,,,
2,1535346105,,,,,,
2,1535313898,,,,,,
12,1535369758,,,,,,
12,1535338135,,,,,,
12,1535383586,,,,,,
5,1535333539,,,,,,
18,1535351105,,,,,,
10,1535385976,,,,,,
3,1535333513,,,,,,
2,1535397115,,,,,,
4,1535402551,,,,,,
9,1535363240,,,,,,
16,1535358765,,,,,,
9,1535314017,,,,,,
8,1535360072,,,,,,
7,1535309719,,,,,,
6,1535387943,,,,,,
19,1535350627,,,,,,
1,1535391453,,,,,,
1,1535348106,,,,,,
15,1535353100,,,,,,
16,1535343281,,,,,,
3,1535314510,,,,,,
7,1535336291,,,,,,
1,1535385023,,,,,,
19,1535406784,,,,,,
13,1535331636,,,,,,
9,1535364600,,,,,,
15,1535314888,,,,,,
2,1535368530,,,,,,
2,1535392026,,,,,,
5,1535390573,,,,,,
8,1535356129,,,,,,
12,1535383320,,,,,,
7,1535317890,,,,,,
20,1535328845,,,,,,
4,1535365332,,,,,,
7,1535308960,,,,,,
7,1535355996,,,,,,
18,1535338716,,,,,,
12,1535406001,,,,,,
1,1535347697,,,,,,
6,1535340856,,,,,,
20,1535376988,,,,,,
11,1535364010,,,,,,
20,1535383593,,,,,,
16,1535380900,,,,,,
14,1535308641,,,,,,
15,1535388569,,,,,,
18,1535370905,,,,,,
2,1535403955,,,,,,
17,1535392932,,,,,,
9,1535357549,,,,,,
15,1535353546,,,,,,
16,1535323357,,,,,,
11,1535387493,,,,,,
12,1535390970,,,,,,
4,1535320715,,,,,,
4,1535311031,,,,,,
15,1535338008,,,,,,
11,1535361500,,,,,,
12,1535328764,,,,,,
8,1535388863,,,,,,
6,1535346042,,,,,,
1,1535375782,,,,,,
20,1535344385,,,,,,
16,1535374688,,,,,,
15,1535332609,,,,,,
20,1535325418,,,,,,
5,1535389201,,,,,,
17,1535344235,,,,,,
13,1535340044,,,,,,
9,1535331450,,,,,,
3,1535390819,,,,,,
9,1535395336,,,,,,
9,1535339775,,,,,,
18,1535331142,,,,,,
7,1535370456,,,,,,
20,1535325754,,,,,,
19,1535338552,,,,,,
19,1535380921,,,,,,
11,1535322178,,,,,,
9,1535360933,,,,,,
5,1535400730,,,,,,
11,1535374279,,,,,,
17,1535363862,,,,,,
6,1535393015,,,,,,
8,1535329177,,,,,,
17,1535398481,,,,,,
16,1535364943,,,,,,
19,1535317442,,,,,,
15,1535372375,,,,,,
11,1535378896,,,,,,
17,1535381025,,,,,,
3,1535378478,,,,,,
8,1535350312,,,,,,
2,1535384792,,,,,,
17,1535350439,,,,,,
8,1535359976,,,,,,
18,1535316727,,,,,,
5,1535395408,,,,,,
17,1535332822,,,,,,
18,1535382720,,,,,,
8,1535400294,,,,,,
17,1535350140,,,,,,
13,1535394801,,,,,,
3,1535394662,,,,,,
14,1535392321,,,,,,
16,1535331674,,,,,,
19,1535372848,,,,,,
18,1535365398,,,,,,
14,1535373536,,,,,,
2,1535355876,,,,,,
10,1535368402,,,,,,
7,1535321194,,,,,,
4,1535397557,,,,,,
4,1535367292,,,,,,
12,1535355315,,,,,,
8,1535381904,,,,,,
9,1535373597,,,,,,
2,1535364065,,,,,,
8,1535404726,,,,,,
14,1535386097,,,,,,
1,1535316007,,,,,,
16,1535401104,,,,,,
8,1535357409,,,,,,
10,1535315732,,,,,,
5,1535353217,,,,,,
6,1535345342,,,,,,
20,1535398704,,,,,,
17,1535356696,,,,,,
12,1535313667,,,,,,
20,1535381895,,,,,,
13,1535316093,,,,,,
15,1535356546,,,,,,
12,1535331296,,,,,,
15,1535394966,,,,,,
17,1535344496,,,,,,
8,1535365778,,,,,,
9,1535338170,,,,,,
9,1535372305,,,,,,
4,1535329375,,,,,,
1,1535373946,,,,,,
16,1535336833,,,,,,
4,1535407075,,,,,,
1,1535362724,,,,,,
17,1535376970,,,,,,
8,1535369947,,,,,,
5,1535395931,,,,,,
3,1535372012,,,,,,
6,1535336947,,,,,,
2,1535329814,,,,,,
13,1535357153,,,,,,
2,1535367169,,,,,,
11,1535320811,,,,,,
1,1535375343,,,,,,
13,1535317651,,,,,,
19,1535375685,,,,,,
15,1535329150,,,,,,
17,1535349055,,,,,,
10,1535342689,,,,,,
8,1535320909,,,,,,
9,1535351528,,,,,,
15,1535311688,,,,,,
3,1535407130,,,,,,
7,1535323613,,,,,,
14,1535309624,,,,,,
5,1535336998,,,,,,
4,1535332051,,,,,,
16,1535331916,,,,,,
4,1535374523,,,,,,
3,1535334316,,,,,,
10,1535335546,,,,,,
15,1535309628,,,,,,
18,1535369489,,,,,,
3,1535391456,,,,,,
7,1535371550,,,,,,
17,1535338108,,,,,,
3,1535394549,,,,,,
4,1535355541,,,,,,
12,1535355509,,,,,,
8,1535311703,,,,,,
14,1535334202,,,,,,
18,1535394322,,,,,,
16,1535400721,,,,,,
19,1535331850,,,,,,
1,1535334605,,,,,,
10,1535405587,,,,,,
1,1535314188,,,,,,
17,1535329926,,,,,,
13,1535361544,,,,,,
17,1535367215,,,,,,
13,1535325794,,,,,,
11,1535373907,,,,,,
3,1535375523,,,,,,
9,1535345468,,,,,,
10,1535349642,,,,,,
10,1535338937,,,,,,
6,1535385312,,,,,,
13,1535404096,,,,,,
7,1535401380,,,,,,
16,1535346859,,,,,,
8,1535366260,,,,,,
9,1535381825,,,,,,
2,1535320345,,,,,,
6,1535404813,,,,,,
14,1535354718,,,,,,
5,1535330824,,,,,,
18,1535370348,,,,,,
10,1535397958,,,,,,
16,1535354898,,,,,,
2,1535333708,,,,,,
4,1535317929,,,,,,
5,1535316404,,,,,,
4,1535319483,,,,,,
13,1535341672,,,,,,
2,1535311918,,,,,,
15,1535321442,,,,,,
4,1535390341,,,,,,
9,1535401324,,,,,,
9,1535313117,,,,,,
16,1535381125,,,,,,
9,1535310640,,,,,,
8,1535362797,,,,,,
19,1535347946,,,,,,
7,1535330309,,,,,,
14,1535344721,,,,,,
20,1535386726,,,,,,
4,1535384866,,,,,,
5,1535335203,,,,,,
8,1535367038,,,,,,
16,1535392654,,,,,,
13,1535357420,,,,,,
3,1535367533,,,,,,
17,1535406501,,,,,,
20,1535316461,,,,,,
2,1535382712,,,,,,
4,1535318373,,,,,,
1,1535357550,,,,,,
15,1535369377,,,,,,
8,1535349154,,,,,,
7,1535406741,,,,,,
12,1535394286,,,,,,
10,1535316173,,,,,,
5,1535372315,,,,,,
14,1535363029,,,,,,
4,1535348986,,,,,,
13,1535315101,,,,,,
10,1535342687,,,,,,
11,1535392341,,,,,,
13,1535341336,,,,,,
11,1535387153,,,,,,
3,1535314212,,,,,,
12,1535347830,,,,,,
3,1535369703,,,,,,
16,1535407242,,,,,,
20,1535407385,,,,,,
14,1535369099,,,,,,
17,1535400778,,,,,,
6,1535334847,,,,,,
12,1535325770,,,,,,
17,1535365754,,,,,,
7,1535318922,,,,,,
6,1535326734,,,,,,
3,1535309749,,,,,,
17,1535351177,,,,,,
18,1535321529,,,,,,
19,1535399314,,,,,,
7,1535376343,,,,,,
6,1535356611,,,,,,
14,1535371754,,,,,,
7,1535333212,,,,,,
3,1535318920,,,,,,
19,1535380619,,,,,,
20,1535344915,,,,,,
4,1535337642,,,,,,
8,1535365632,,,,,,
1,1535354008,,,,,,
6,1535329915,,,,,,
14,1535317149,,,,,,
10,1535320393,,,,,,
6,1535325290,,,,,,
20,1535371995,,,,,,
19,1535408310,,,,,,
8,1535335246,,,,,,
13,1535396760,,,,,,
14,1535368160,,,,,,
19,1535378955,,,,,,
1,1535387929,,,,,,
20,1535366268,,,,,,
10,1535351594,,,,,,
10,1535407511,,,,,,
12,1535363474,,,,,,
9,1535354764,,,,,,
2,1535326406,,,,,,
19,1535385017,,,,,,
8,1535363676,,,,,,
2,1535324693,,,,,,
2,1535339026,,,,,,
17,1535407419,,,,,,
10,1535393246,,,,,,
6,1535319322,,,,,,
17,1535397571,,,,,,
7,1535350699,,,,,,
17,1535396487,,,,,,
18,1535378068,,,,,,
1,1535375536,,,,,,
5,1535346421,,,,,,
16,1535343314,,,,,,
18,1535407916,,,,,,
4,1535361104,,,,,,
9,1535400294,,,,,,
7,1535388448,,,,,,
15,1535316003,,,,,,
15,1535338433,,,,,,
16,1535321289,,,,,,
12,1535352620,,,,,,
13,1535333436,,,,,,
17,1535312227,,,,,,
7,1535353930,,,,,,
2,1535399598,,,,,,
3,1535385433,,,,,,
15,1535311931,,,,,,
19,1535331313,,,,,,
14,1535407881,,,,,,
15,1535387865,,,,,,
11,1535336876,,,,,,
6,1535391428,,,,,,
15,1535360869,,,,,,
4,1535375267,,,,,,
15,1535328695,,,,,,
19,1535324388,,,,,,
12,1535404367,,,,,,
13,1535390410,,,,,,
6,1535382348,,,,,,
3,1535343110,,,,,,
6,1535345211,,,,,,
7,1535390502,,,,,,
16,1535332082,,,,,,
11,1535395052,,,,,,
8,1535389887,,,,,,
12,1535350097,,,,,,
2,1535373646,,,,,,
5,1535357568,,,,,,
2,1535346933,,,,,,
16,1535365793,,,,,,
13,1535309099,,,,,,
2,1535384471,,,,,,
7,1535341979,,,,,,
10,1535392805,,,,,,
14,1535325534,,,,,,
9,1535396375,,,,,,
1,1535319241,,,,,,
17,1535368466,,,,,,
5,1535344048,,,,,,
10,1535332391,,,,,,
5,1535328298,,,,,,
10,1535402768,,,,,,
9,1535400287,,,,,,
9,1535405765,,,,,,
12,1535319982,,,,,,
18,1535340991,,,,,,
16,1535342888,,,,,,
5,1535331029,,,,,,
19,1535400211,,,,,,
2,1535328518,,,,,,
14,1535361155,,,,,,
4,1535315247,,,,,,
2,1535315588,,,,,,
16,1535332905,,,,,,
5,1535378291,,,,,,
7,1535330926,,,,,,
19,1535369598,,,,,,
1,1535403287,,,,,,
14,1535371516,,,,,,
16,1535313187,,,,,,
18,1535393228,,,,,,
7,1535372193,,,,,,
13,1535405403,,,,,,
2,1535348750,,,,,,
12,1535318847,,,,,,
10,1535329862,,,,,,
14,1535389748,,,,,,
9,1535349337,,,,,,
17,1535331158,,,,,,
9,1535326116,,,,,,
5,1535398317,,,,,,
5,1535327051,,,,,,
12,1535394064,,,,,,
6,1535379893,,,,,,
13,1535309789,,,,,,
10,1535314319,,,,,,
7,1535377275,,,,,,
8,1535401496,,,,,,
3,1535357230,,,,,,
18,1535395974,,,,,,
6,1535331473,,,,,,
9,1535357651,,,,,,
10,1535397412,,,,,,
8,1535346058,,,,,,
1,1535385879,,,,,,
12,1535334449,,,,,,
13,1535336325,,,,,,
2,1535386918,,,,,,
6,1535367033,,,,,,
5,1535378243,,,,,,
7,1535372195,,,,,,
15,1535313175,,,,,,
1,1535362632,,,,,,
18,1535319584,,,,,,
6,1535342341,,,,,,
5,1535348153,,,,,,
1,1535379245,,,,,,
8,1535310278,,,,,,
13,1535385201,,,,,,
17,1535325327,,,,,,
13,1535367725,,,,,,
11,1535328636,,,,,,
14,1535353851,,,,,,
9,1535312391,,,,,,
1,1535315172,,,,,,
5,1535332989,,,,,,
9,1535342352,,,,,,
11,1535320503,,,,,,
14,1535327242,,,,,,
13,1535368569,,,,,,
12,1535311243,,,,,,
17,1535366304,,,,,,
4,1535349658,,,,,,
19,1535357802,,,,,,
6,1535323517,,,,,,
17,1535379273,,,,,,
4,1535402733,,,,,,
16,1535329123,,,,,,
10,1535327406,,,,,,
2,1535372005,,,,,,
9,1535327748,,,,,,
1,1535364364,,,,,,
7,1535347297,,,,,,
6,1535315991,,,,,,
3,1535368991,,,,,,
2,1535369817,,,,,,
14,1535369118,,,,,,
11,1535390470,,,,,,
1,1535340317,,,,,,
18,1535401025,,,,,,
2,1535331511,,,,,,
7,1535396946,,,,,,
1,1535350024,,,,,,
14,1535396405,,,,,,
9,1535359131,,,,,,
16,1535356924,,,,,,
6,1535382896,,,,,,
12,1535399763,,,,,,
7,1535399389,,,,,,
20,1535335475,,,,,,
14,1535363237,,,,,,
6,1535376783,,,,,,
8,1535348971,,,,,,
14,1535358174,,,,,,
16,1535347707,,,,,,
7,1535355576,,,,,,
16,1535381468,,,,,,
11,1535314021,,,,,,
3,1535321818,,,,,,
13,1535346355,,,,,,
16,1535312432,,,,,,
1,1535361896,,,,,,
16,1535398892,,,,,,
13,1535320320,,,,,,
19,1535363193,,,,,,
1,1535383147,,,,,,
7,1535345322,,,,,,
15,1535352842,,,,,,
16,1535309774,,,,,,
10,1535347877,,,,,,
14,1535380959,,,,,,
6,1535360997,,,,,,
8,1535328211,,,,,,
4,1535387507,,,,,,
2,1535328461,,,,,,
20,1535390557,,,,,,
10,1535372629,,,,,,
7,1535391209,,,,,,
9,1535310417,,,,,,
6,1535332501,,,,,,
12,1535347384,,,,,,
7,1535368762,,,,,,
3,1535318097,,,,,,
3,1535374121,,,,,,
18,1535359608,,,,,,
3,1535347436,,,,,,
8,1535400624,,,,,,
4,1535314817,,,,,,
5,1535363489,,,,,,
1,1535395456,,,,,,
1,1535348438,,,,,,
4,1535401640,,,,,,
6,1535332603,,,,,,
13,1535389652,,,,,,
3,1535369832,,,,,,
11,1535364673,,,,,,
12,1535321635,,,,,,
8,1535369843,,,,,,
7,1535384437,,,,,,
19,1535357331,,,,,,
7,1535403810,,,,,,
10,1535347559,,,,,,
8,1535382440,,,,,,
2,1535331641,,,,,,
16,1535395373,,,,,,
20,1535361665,,,,,,
11,1535323396,,,,,,
16,1535403605,,,,,,
1,1535403435,,,,,,
20,1535398469,,,,,,
4,1535373445,,,,,,
15,1535388697,,,,,,
4,1535358515,,,,,,
18,1535318889,,,,,,
6,1535404767,,,,,,
1,1535312599,,,,,,
4,1535318118,,,,,,
15,1535360265,,,,,,
6,1535406101,,,,,,
14,1535327230,,,,,,
6,1535352653,,,,,,
20,1535405387,,,,,,
16,1535378163,,,,,,
4,1535387163,,,,,,
9,1535350052,,,,,,
10,1535336316,,,,,,
2,1535312779,,,,,,
15,1535366504,,,,,,
1,1535400383,,,,,,
9,1535315583,,,,,,
16,1535379572,,,,,,
4,1535321301,,,,,,
7,1535346812,,,,,,
14,1535362339,,,,,,
11,1535369028,,,,,,
18,1535327579,,,,,,
15,1535314231,,,,,,
10,1535316037,,,,,,
20,1535365767,,,,,,
6,1535350063,,,,,,
14,1535351877,,,,,,
7,1535405221,,,,,,
19,1535350845,,,,,,
10,1535321678,,,,,,
19,1535351281,,,,,,
9,1535363999,,,,,,
11,1535356926,,,,,,
4,1535338893,,,,,,
18,1535325864,,,,,,
13,1535363788,,,,,,
3,1535325139,,,,,,
7,1535403007,,,,,,
7,1535363512,,,,,,
19,1535352899,,,,,,
5,1535337454,,,,,,
12,1535362426,,,,,,
14,1535388464,,,,,,
11,1535321536,,,,,,
18,1535323409,,,,,,
18,1535336038,,,,,,
12,1535393830,,,,,,
9,1535334806,,,,,,
4,1535365006,,,,,,
16,1535322743,,,,,,
18,1535331077,,,,,,
10,1535401301,,,,,,
20,1535348616,,,,,,
14,1535327232,,,,,,
18,1535367806,,,,,,
18,1535369830,,,,,,
3,1535337712,,,,,,
6,1535357076,,,,,,
10,1535350152,,,,,,
4,1535371898,,,,,,
20,1535365263,,,,,,
17,1535371223,,,,,,
16,1535331123,,,,,,
14,1535352481,,,,,,
3,1535369613,,,,,,
4,1535384964,,,,,,
10,1535351232,,,,,,
1,1535356702,,,,,,
20,1535322677,,,,,,
9,1535361455,,,,,,
13,1535382716,,,,,,
18,1535364975,,,,,,
7,1535324286,,,,,,
3,1535344871,,,,,,
13,1535373702,,,,,,
16,1535394186,,,,,,
19,1535361494,,,,,,
12,1535315269,,,,,,
1,1535353623,,,,,,
13,1535407508,,,,,,
4,1535356691,,,,,,
12,1535370244,,,,,,
15,1535386235,,,,,,
8,1535400413,,,,,,
1,1535353345,,,,,,
17,1535363445,,,,,,
7,1535381536,,,,,,
18,1535355465,,,,,,
13,1535313200,,,,,,
15,1535355038,,,,,,
6,1535402947,,,,,,
4,1535383477,,,,,,
15,1535323752,,,,,,
9,1535354196,,,,,,
19,1535331054,,,,,,
4,1535393594,,,,,,
14,1535339848,,,,,,
7,1535358681,,,,,,
10,1535370256,,,,,,
19,1535359904,,,,,,
10,1535408217,,,,,,
1,1535321616,,,,,,
9,1535309643,,,,,,
19,1535377130,,,,,,
3,1535348774,,,,,,
3,1535400504,,,,,,
3,1535374434,,,,,,
1,1535323001,,,,,,
13,1535391522,,,,,,
6,1535368585,,,,,,
3,1535329296,,,,,,
15,1535369869,,,,,,
14,1535392874,,,,,,
13,1535393613,,,,,,
18,1535319878,,,,,,
7,1535313156,,,,,,
15,1535380232,,,,,,
13,1535314115,,,,,,
16,1535363895,,,,,,
1,1535309202,,,,,,
13,1535398649,,,,,,
10,1535368225,,,,,,
16,1535328068,,,,,,
11,1535340101,,,,,,
14,1535358394,,,,,,
1,1535355165,,,,,,
16,1535352280,,,,,,
17,1535348095,,,,,,
19,1535407262,,,,,,
11,1535334449,,,,,,
10,1535407241,,,,,,
17,1535407114,,,,,,
1,1535376445,,,,,,
6,1535392897,,,,,,
4,1535397021,,,,,,
2,1535324026,,,,,,
6,1535373798,,,,,,
2,1535334523,,,,,,
9,1535342758,,,,,,
8,1535387189,,,,,,
15,1535323327,,,,,,
14,1535373392,,,,,,
11,1535308885,,,,,,
15,1535404875,,,,,,
2,1535374725,,,,,,
17,1535334505,,,,,,
6,1535358184,,,,,,
16,1535401147,,,,,,
17,1535331792,,,,,,
16,1535392813,,,,,,
13,1535347019,,,,,,
11,1535361765,,,,,,
14,1535373555,,,,,,
17,1535405415,,,,,,
12,1535397060,,,,,,
16,1535347705,,,,,,
16,1535366926,,,,,,
2,1535317031,,,,,,
9,1535404827,,,,,,
12,1535318858,,,,,,
8,1535394718,,,,,,
17,1535343831,,,,,,
9,1535375391,,,,,,
9,1535335501,,,,,,
19,1535347862,,,,,,
4,1535365690,,,,,,
11,1535391552,,,,,,
15,1535330105,,,,,,
17,1535355628,,,,,,
7,1535381943,,,,,,
8,1535354824,,,,,,
20,1535367068,,,,,,
9,1535352707,,,,,,
13,1535310740,,,,,,
18,1535359561,,,,,,
10,1535332946,,,,,,
7,1535406958,,,,,,
13,1535337049,,,,,,
15,1535386538,,,,,,
1,1535324761,,,,,,
4,1535356665,,,,,,
6,1535339411,,,,,,
5,1535327336,,,,,,
19,1535328966,,,,,,
19,1535331119,,,,,,
6,1535350513,,,,,,
13,1535375836,,,,,,
3,1535308641,,,,,,
10,1535353367,,,,,,
9,1535331650,,,,,,
13,1535348167,,,,,,
2,1535341503,,,,,,
20,1535348940,,,,,,
5,1535366176,,,,,,
15,1535317433,,,,,,
3,1535376306,,,,,,
10,1535309403,,,,,,
7,1535402001,,,,,,
15,1535374542,,,,,,
7,1535400208,,,,,,
12,1535384548,,,,,,
16,1535398218,,,,,,
13,1535351462,,,,,,
16,1535334683,,,,,,
8,1535402055,,,,,,
14,1535355948,,,,,,
6,1535368251,,,,,,
7,1535402560,,,,,,
1,1535338459,,,,,,
11,1535338468,,,,,,
19,1535390164,,,,,,
1,1535333764,,,,,,
15,1535390239,,,,,,
1,1535310705,,,,,,
19,1535406185,,,,,,
13,1535402335,,,,,,
6,1535318867,,,,,,
5,1535353178,,,,,,
20,1535365298,,,,,,
9,1535312306,,,,,,
19,1535368641,,,,,,
20,1535330460,,,,,,
18,1535331838,,,,,,
7,1535375023,,,,,,
13,1535381132,,,,,,
1,1535319242,,,,,,
6,1535346241,,,,,,
15,1535345471,,,,,,
7,1535355066,,,,,,
13,1535326074,,,,,,
13,1535402521,,,,,,
6,1535310204,,,,,,
4,1535325483,,,,,,
7,1535349868,,,,,,
14,1535378806,,,,,,
18,1535344434,,,,,,
5,1535360984,,,,,,
13,1535369230,,,,,,
2,1535382265,,,,,,
17,1535380878,,,,,,
17,1535402911,,,,,,
20,1535359711,,,,,,
19,1535394744,,,,,,
18,1535357929,,,,,,
14,1535395278,,,,,,
9,1535371042,,,,,,
7,1535330442,,,,,,
14,1535339736,,,,,,
15,1535379277,,,,,,
9,1535319449,,,,,,
8,1535341967,,,,,,
15,1535325760,,,,,,
2,1535351202,,,,,,
6,1535375106,,,,,,
17,1535336077,,,,,,
7,1535392402,,,,,,
3,1535407610,,,,,,
16,1535349819,,,,,,
20,1535385462,,,,,,
4,1535334260,,,,,,
7,1535326536,,,,,,
12,1535315014,,,,,,
17,1535347870,,,,,,
4,1535397614,,,,,,
7,1535358622,,,,,,
17,1535405103,,,,,,
2,1535328918,,,,,,
12,1535323702,,,,,,
8,1535326946,,,,,,
10,1535386317,,,,,,
6,1535349920,,,,,,
7,1535344367,,,,,,
8,1535359417,,,,,,
15,1535396070,,,,,,
20,1535407045,,,,,,
15,1535397666,,,,,,
16,1535402544,,,,,,
1,1535382943,,,,,,
8,1535333150,,,,,,
8,1535356000,,,,,,
5,1535390405,,,,,,
17,1535402365,,,,,,
1,1535398604,,,,,,
18,1535384359,,,,,,
18,1535367661,,,,,,
4,1535348062,,,,,,
3,1535312437,,,,,,
16,1535371248,,,,,,
11,1535390421,,,,,,
17,1535324360,,,,,,
8,1535310141,,,,,,
4,1535399885,,,,,,
1,1535353810,,,,,,
10,1535389415,,,,,,
18,1535339446,,,,,,
17,1535352235,,,,,,
16,1535320045,,,,,,
11,1535324451,,,,,,
13,1535380416,,,,,,
15,1535363471,,,,,,
6,1535345863,,,,,,
15,1535309085,,,,,,
14,1535361163,,,,,,
15,1535369430,,,,,,
9,1535333126,,,,,,
18,1535407811,,,,,,
20,1535355545,,,,,,
7,1535314647,,,,,,
5,1535351424,,,,,,
4,1535397729,,,,,,
11,1535374137,,,,,,
19,1535313548,,,,,,
19,1535406511,,,,,,
4,1535392595,,,,,,
1,1535384838,,,,,,
5,1535382374,,,,,,
8,1535353407,,,,,,
14,1535343261,,,,,,
17,1535324418,,,,,,
13,1535384413,,,,,,
20,1535377974,,,,,,
19,1535319600,,,,,,
6,1535387343,,,,,,
16,1535356132,,,,,,
10,1535395821,,,,,,
11,1535403983,,,,,,
10,1535403207,,,,,,
17,1535406765,,,,,,
16,1535342346,,,,,,
16,1535351378,,,,,,
10,1535339094,,,,,,
12,1535308956,,,,,,
13,1535352752,,,,,,
7,1535396177,,,,,,
17,1535388202,,,,,,
3,1535323025,,,,,,
6,1535355860,,,,,,
3,1535310796,,,,,,
8,1535331057,,,,,,
10,1535322428,,,,,,
3,1535330554,,,,,,
18,1535346148,,,,,,
19,1535380646,,,,,,
2,1535313013,,,,,,
12,1535398681,,,,,,
15,1535309061,,,,,,
8,1535347788,,,,,,
4,1535363618,,,,,,
20,1535353236,,,,,,
5,1535356715,,,,,,
10,1535388088,,,,,,
19,1535390620,,,,,,
6,1535345657,,,,,,
2,1535313186,,,,,,
14,1535316786,,,,,,
5,1535363986,,,,,,
16,1535381063,,,,,,
19,1535338160,,,,,,
10,1535402837,,,,,,
2,1535327429,,,,,,
20,1535395259,,,,,,
17,1535402917,,,,,,
6,1535378553,,,,,,
5,1535350227,,,,,,
13,1535312345,,,,,,
3,1535353632,,,,,,
9,1535326122,,,,,,
6,1535353294,,,,,,
13,1535406734,,,,,,
14,1535367110,,,,,,
10,1535327355,,,,,,
2,1535377078,,,,,,
9,1535318444,,,,,,
3,1535328996,,,,,,
12,1535387958,,,,,,
18,1535383867,,,,,,
7,1535395453,,,,,,
15,1535389562,,,,,,
5,1535372690,,,,,,
2,1535312074,,,,,,
11,1535361976,,,,,,
16,1535377144,,,,,,
3,1535312711,,,,,,
5,1535325086,,,,,,
14,1535336472,,,,,,
18,1535374295,,,,,,
20,1535371456,,,,,,
7,1535322255,,,,,,
18,1535348218,,,,,,
7,1535386755,,,,,,
7,1535380370,,,,,,
10,1535404604,,,,,,
13,1535326284,,,,,,
5,1535360291,,,,,,
8,1535380820,,,,,,
11,1535312832,,,,,,
17,1535359717,,,,,,
14,1535325507,,,,,,
7,1535333520,,,,,,
10,1535380187,,,,,,
18,1535352787,,,,,,
18,1535375684,,,,,,
11,1535381796,,,,,,
9,1535367801,,,,,,
4,1535324103,,,,,,
16,1535407744,,,,,,
10,1535380017,,,,,,
3,1535375048,,,,,,
3,1535323443,,,,,,
5,1535381403,,,,,,
19,1535323522,,,,,,
14,1535342514,,,,,,
11,1535365108,,,,,,
4,1535376598,,,,,,
14,1535341369,,,,,,
9,1535390149,,,,,,
6,1535401649,,,,,,
11,1535354268,,,,,,
3,1535338239,,,,,,
8,1535358195,,,,,,
17,1535386781,,,,,,
9,1535350559,,,,,,
17,1535396817,,,,,,
16,1535343445,,,,,,
17,1535401309,,,,,,
13,1535359540,,,,,,
1,1535376979,,,,,,
13,1535348426,,,,,,
13,1535340914,,,,,,
16,1535384501,,,,,,
16,1535373122,,,,,,
5,1535386088,,,,,,
7,1535389603,,,,,,
17,1535362921,,,,,,
20,1535315950,,,,,,
2,1535407563,,,,,,
13,1535327666,,,,,,
3,1535395165,,,,,,
14,1535330056,,,,,,
5,1535345583,,,,,,
15,1535347969,,,,,,
15,1535332014,,,,,,
7,1535383626,,,,,,
18,1535391128,,,,,,
4,1535379394,,,,,,
18,1535401085,,,,,,
1,1535391589,,,,,,
9,1535345893,,,,,,
1,1535341282,,,,,,
2,1535377228,,,,,,
15,1535358543,,,,,,
12,1535318137,,,,,,
5,1535377680,,,,,,
15,1535326979,,,,,,
13,1535372788,,,,,,
20,1535354504,,,,,,
13,1535345238,,,,,,
11,1535382143,,,,,,
8,1535387791,,,,,,
10,1535325391,,,,,,
2,1535353572,,,,,,
5,1535322586,,,,,,
10,1535352413,,,,,,
14,1535406436,,,,,,
4,1535381937,,,,,,
19,1535373321,,,,,,
10,1535376221,,,,,,
10,1535323714,,,,,,
10,1535321016,,,,,,
14,1535345955,,,,,,
13,1535341221,,,,,,
16,1535355210,,,,,,
20,1535313677,,,,,,
16,1535379580,,,,,,
15,1535396340,,,,,,
5,1535406150,,,,,,
13,1535393503,,,,,,
13,1535361192,,,,,,
2,1535395969,,,,,,
14,1535400772,,,,,,
20,1535344945,,,,,,
12,1535330708,,,,,,
6,1535368923,,,,,,
20,1535358109,,,,,,
17,1535333909,,,,,,
7,1535400660,,,,,,
5,1535329120,,,,,,
3,1535344365,,,,,,
4,1535382614,,,,,,
16,1535345646,,,,,,
15,1535364321,,,,,,
16,1535319466,,,,,,
10,1535387546,,,,,,
9,1535341624,,,,,,
17,1535364258,,,,,,
10,1535320355,,,,,,
17,1535404340,,,,,,
15,1535360107,,,,,,
2,1535374471,,,,,,
12,1535348616,,,,,,
19,1535348409,,,,,,
11,1535347361,,,,,,
4,1535387196,,,,,,
5,1535355010,,,,,,
18,1535385164,,,,,,
14,1535343663,,,,,,
5,1535405613,,,,,,
16,1535338480,,,,,,
3,1535308633,,,,,,
2,1535322715,,,,,,
19,1535342800,,,,,,
19,1535402236,,,,,,
8,1535332322,,,,,,
6,1535356276,,,,,,
8,1535341709,,,,,,
16,1535334463,,,,,,
6,1535341147,,,,,,
5,1535334106,,,,,,
4,1535327502,,,,,,
20,1535406261,,,,,,
18,1535378247,,,,,,
5,1535394285,,,,,,
16,1535328564,,,,,,
9,1535404370,,,,,,
3,1535365535,,,,,,
1,1535343996,,,,,,
2,1535327530,,,,,,
7,1535341276,,,,,,
20,1535381785,,,,,,
11,1535375847,,,,,,
13,1535328652,,,,,,
8,1535310268,,,,,,
17,1535347103,,,,,,
9,1535309805,,,,,,
18,1535352829,,,,,,
10,1535378025,,,,,,
17,1535387608,,,,,,
3,1535315830,,,,,,
17,1535396640,,,,,,
16,1535332310,,,,,,
2,1535379138,,,,,,
13,1535397278,,,,,,
6,1535316693,,,,,,
